ward_id,cutoff,this_catHosp,that_catHosp,Period,eta_bayes,eta_lo,eta_hi,lines,formmin,breakmin,mean_intensity
14,1,logistic,patient,All,NA,NA,NA,35,962.6666666666666,0,0
14,1,nurse,patient,All,0.8849309037033187,0.6317814781232918,1.1123973913251706,278,15644,713,0.04557657888008182
14,1,other,patient,All,2.830221310915617,2.1419874692586856,2.9941779068824284,47,1134,31.5,0.027777777777777776
14,1,physician,patient,All,1.3162097851358707,1.088955314810637,1.5127288153513179,287,17759.333333333332,1282.3333333333333,0.0722061638950411
14,1,reeducation staff,patient,All,NA,NA,NA,0,0,0,NA
14,1,student nurse,patient,All,-2.7953212454276954,-2.992913412293935,-2.109271162110315,31,310,0.8333333333333334,0.002688172043010753
14,1,investigation,patient,All,NA,NA,NA,0,0,0,NA
14,1,ALL,patient,Day,0.3184750601775437,0.0767056229797725,0.5261227016802307,293,49858.666666666664,8911.666666666666,0.1787385676846553
14,1,patient,patient,Day,0.0029043762259079453,-0.30585511977971136,0.31013789237347433,154,7839.666666666667,95.66666666666667,0.012202899783154047
14,1,visitor,patient,Day,0.27410748398909984,-0.027951090803285762,0.5385890123108372,214,8421,7138.666666666667,0.8477219649289475
14,1,administration,patient,Day,-0.38818248300006997,-0.6340487448624772,-0.10792354762950343,103,730.1666666666666,1.6666666666666667,0.0022825838849577723
14,1,aux nurse,patient,Day,0.1611054503465702,-0.014791774659339991,0.34923562051476775,175,5693,203.16666666666666,0.035687101118332454
14,1,ext physician,patient,Day,0.8167011065050439,0.4981238986392888,1.1142710131825675,147,3441,351.6666666666667,0.10219897316671511
14,1,logistic,patient,Day,NA,NA,NA,0,0,0,NA
14,1,nurse,patient,Day,0.7728205095683178,0.4769610909106527,1.0438383914728528,183,10348,468.5,0.04527444916892153
14,1,other,patient,Day,NA,NA,NA,12,119,0,0
14,1,physician,patient,Day,0.9667545398354169,0.6807530757743288,1.211916366578222,179,12312,803.3333333333334,0.06524799653454624
14,1,reeducation staff,patient,Day,NA,NA,NA,0,0,0,NA
14,1,student nurse,patient,Day,NA,NA,NA,11,146,0,0
14,1,investigation,patient,Day,NA,NA,NA,0,0,0,NA
14,1,ALL,patient,Night,-0.39354496974061337,-0.7101630059460556,-0.10926317520141282,158,27307,7224.666666666667,0.2645719656742472
14,1,patient,patient,Night,2.944524249019826,2.7062364997483597,2.9980591560931464,76,7096.333333333333,50.333333333333336,0.007092864859786745
14,1,visitor,patient,Night,-0.8125592780823829,-1.2300163809891365,-0.3778778236647708,114,5663.666666666667,5855.833333333333,1.0339297275027954
14,1,administration,patient,Night,NA,NA,NA,0,0,0,NA
14,1,aux nurse,patient,Night,2.7982776166530354,2.231213934336113,2.9913132041331236,77,2017,83.33333333333333,0.04131548504379441
14,1,ext physician,patient,Night,-0.25474783960769554,-0.7340100763256947,0.3335979786693642,42,514.6666666666666,253,0.49158031088082904
14,1,logistic,patient,Night,NA,NA,NA,35,962.6666666666666,0,0
14,1,nurse,patient,Night,2.5582439610307017,1.9043241837148142,2.9668775938364917,83,4592,199.5,0.04344512195121951
14,1,other,patient,Night,2.762897678848547,1.8079024344112797,2.99143449325843,34,1010,31.5,0.031188118811881188
14,1,physician,patient,Night,2.9450591508802693,2.6866465543142226,2.9982259555647195,93,4941.333333333333,461.8333333333333,0.09346330275229359
14,1,reeducation staff,patient,Night,NA,NA,NA,0,0,0,NA
14,1,student nurse,patient,Night,-1.8670024798959486,-2.8401316130494525,0.142593245027082,12,102,0.8333333333333334,0.008169934640522876
14,1,investigation,patient,Night,NA,NA,NA,0,0,0,NA
16,1,ALL,ALL,All,-0.2711386366007127,-0.5336131105520563,-0.04892501065957239,267,74566.33333333333,16428.666666666668,0.22032284453663184
16,1,patient,ALL,All,-0.8286249197686587,-1.056940316936414,-0.6095852325383609,265,15948.333333333334,4563.666666666667,0.28615320305152053
16,1,visitor,ALL,All,2.9593759998553866,2.787980360699426,2.9977593013305612,93,578.5,123.16666666666667,0.2129069432440219
16,1,administration,ALL,All,1.024397454456659,-0.12258927640041886,2.0396419643914916,123,2690,165,0.06133828996282528
16,1,aux nurse,ALL,All,0.8936329481648773,0.48399957546079236,1.2725908367043914,256,8434,3518.1666666666665,0.4171409374752984
16,1,ext physician,ALL,All,0.02752447545785608,-0.3608434820855712,0.4007165955514846,261,12076.833333333334,6268.166666666667,0.5190240267178207
16,1,logistic,ALL,All,-0.5560109998752765,-0.7829839718325317,-0.23442027505651006,115,863,983.1666666666666,1.1392429509463113
16,1,nurse,ALL,All,2.0556169521885224,1.657957010130998,2.431482022902964,263,14948,4034.3333333333335,0.2698911783070199
16,1,other,ALL,All,-1.0979093632138288,-1.6387112153615044,-0.6021582178710577,202,3794.8333333333335,1393.6666666666667,0.367253722166103
16,1,physician,ALL,All,2.6781732914968623,2.24264090632774,2.970043845043933,253,14062,4718.5,0.33554970843407766
16,1,reeducation staff,ALL,All,NA,NA,NA,0,0,0,NA
16,1,student nurse,ALL,All,2.0764943649247947,1.3595133946998117,2.724992945344204,104,647.5,436.5,0.6741312741312742
16,1,investigation,ALL,All,NA,NA,NA,0,0,0,NA
16,1,ALL,ALL,Day,1.3368668086329547,0.668256562462334,1.9452416729163495,167,51829.666666666664,12146.333333333334,0.23435098302773832
16,1,patient,ALL,Day,0.8951859921779574,0.20692380508336378,1.5322824078042938,165,10624.666666666666,2891.3333333333335,0.2721340277342035
16,1,visitor,ALL,Day,2.4845896301328354,1.1409787916986978,2.97766672652273,38,265.6666666666667,64.33333333333333,0.24215809284818066
16,1,administration,ALL,Day,0.9989856729780388,-0.14965637346160665,2.0119144736848216,123,2690,165,0.06133828996282528
16,1,aux nurse,ALL,Day,1.4565865592163723,0.7671840835906161,2.0742135440205636,161,6015.666666666667,2855.6666666666665,0.4747049371086607
16,1,ext physician,ALL,Day,1.814775927818128,1.1540989639792736,2.430639541910286,166,8296.166666666666,4680.833333333333,0.5642164051670451
16,1,logistic,ALL,Day,2.793156446230303,2.1289079505724064,2.9907112864205554,96,767,723,0.9426336375488917
16,1,nurse,ALL,Day,1.3115206076516455,0.6795650754939543,1.9081066999626441,167,10498.166666666666,3218.8333333333335,0.3066090904761149
16,1,other,ALL,Day,0.828685777235667,-0.7300854953232173,2.3049805696868177,108,2764.1666666666665,744,0.2691588785046729
16,1,physician,ALL,Day,2.5065722016094707,1.8282622957970132,2.9555743766782325,164,8794.166666666666,3271.8333333333335,0.37204586373543075
16,1,reeducation staff,ALL,Day,NA,NA,NA,0,0,0,NA
16,1,student nurse,ALL,Day,2.8869271715129363,2.4538770486794204,2.995561778725949,92,590.6666666666666,381.5,0.645880361173815
16,1,investigation,ALL,Day,NA,NA,NA,0,0,0,NA
16,1,ALL,ALL,Night,-0.6432028167145378,-1.0275390136570934,-0.323651018989186,85,20994.333333333332,3840.3333333333335,0.1829223758792055
16,1,patient,ALL,Night,-0.6863734343216191,-0.9126200146915835,-0.44780099687662883,85,4937.666666666667,1570.8333333333333,0.3181327212583541
16,1,visitor,ALL,Night,2.8323986982116214,2.1547378373126955,2.992184699696952,40,252,58.833333333333336,0.2334656084656085
16,1,administration,ALL,Night,NA,NA,NA,0,0,0,NA
16,1,aux nurse,ALL,Night,0.7064820904757377,-0.29013451679192487,1.6705024701365112,80,2174,455.8333333333333,0.2096749463354799
16,1,ext physician,ALL,Night,-0.3556308525771138,-1.266697499180497,0.486547646273894,80,3519.8333333333335,1386.6666666666667,0.3939580472560254
16,1,logistic,ALL,Night,0.4793091575615027,-1.5324054940510954,2.362971165981181,1,0.16666666666666666,0.16666666666666666,1
16,1,nurse,ALL,Night,2.873135333956262,2.3932084026568266,2.995175722964917,81,4029,769.8333333333334,0.19107305369405148
16,1,other,ALL,Night,0.7117617760285297,0.1893910705120968,1.1347235987613329,79,969.8333333333334,603.3333333333334,0.6221000171850833
16,1,physician,ALL,Night,2.8913646296603717,2.422570859162447,2.996500294019846,77,5016,1367.5,0.27262759170653905
16,1,reeducation staff,ALL,Night,NA,NA,NA,0,0,0,NA
16,1,student nurse,ALL,Night,NA,NA,NA,0,0,0,NA
16,1,investigation,ALL,Night,NA,NA,NA,0,0,0,NA
16,1,ALL,patient,All,-0.5336738465611695,-0.7097999452853454,-0.37053117084919607,265,73922.16666666667,4563.666666666667,0.06173610531798085
16,1,patient,patient,All,-1.9541481416229174,-2.235390057382413,-1.620914751108344,117,15948.333333333334,347.1666666666667,0.02176820984428885
16,1,visitor,patient,All,2.9480083128713304,2.732816565781686,2.997692936931341,43,578.5,47.333333333333336,0.08182080092192452
16,1,administration,patient,All,-0.3649318050106189,-0.7203394177564938,-0.03499034013020947,79,2679.1666666666665,3.1666666666666665,0.001181959564541213
16,1,aux nurse,patient,All,1.370063895249254,1.016810528611082,1.6793600666638113,134,8346.666666666666,165,0.019768370607028754
16,1,ext physician,patient,All,0.5250698256881168,0.21773229708483932,0.8154515989855875,143,12011.833333333334,1242.3333333333333,0.10342578845860331
16,1,logistic,patient,All,-0.6350243398190257,-0.9703831321210313,-0.227336838430713,47,863,978.8333333333334,1.134221707222866
16,1,nurse,patient,All,0.7371099154836664,0.4418434868294902,1.0253164914201995,153,14795.166666666666,435,0.02940149373106082
16,1,other,patient,All,-0.7605572509310152,-1.1479112948111658,-0.31213534763944456,119,3794.8333333333335,553.5,0.14585620800210813
16,1,physician,patient,All,1.705470305222554,1.351896775571422,2.0202870362737495,154,14062,777.8333333333334,0.05531455933247997
16,1,reeducation staff,patient,All,NA,NA,NA,0,0,0,NA
16,1,student nurse,patient,All,1.3413523634057452,0.7110088912720514,1.9475519260386953,46,647.5,12.5,0.019305019305019305
16,1,investigation,patient,All,NA,NA,NA,0,0,0,NA
16,1,ALL,patient,Day,0.6505547685668579,0.38824386670864314,0.8795572242919447,165,51185.5,2891.3333333333335,0.05648735156115176
16,1,patient,patient,Day,-2.5019952306043063,-2.8199913411497284,-2.1248307225911365,77,10447.166666666666,232.66666666666666,0.02227079112359013
16,1,visitor,patient,Day,2.771164949850194,1.925258886097035,2.9908923594258656,25,265.6666666666667,47.333333333333336,0.178168130489335
16,1,administration,patient,Day,-0.37935030654319674,-0.7138321480976655,-0.034826515817065896,79,2679.1666666666665,3.1666666666666665,0.001181959564541213
16,1,aux nurse,patient,Day,1.0034779523289554,0.6244269917758564,1.3578949825394968,86,6028.333333333333,135.33333333333334,0.022449543820846008
16,1,ext physician,patient,Day,0.6399391400364601,0.27738071423368493,0.9878537930445526,89,7857.166666666667,800.1666666666666,0.10183908533610503
16,1,logistic,patient,Day,-0.6696826126615125,-1.0585306941594181,-0.19985286776051395,45,796.8333333333334,808.1666666666666,1.014222965906714
16,1,nurse,patient,Day,0.4158537855988004,0.04225640119733182,0.7509369606727778,98,10345.333333333334,318.1666666666667,0.030754607552519655
16,1,other,patient,Day,1.6872490329969507,1.1265158855011044,2.2081614426011766,79,2839.1666666666665,86,0.03029057822130907
16,1,physician,patient,Day,2.0387246889300004,1.5780926918389226,2.414225389511425,97,8318.166666666666,567.8333333333334,0.06826424091847162
16,1,reeducation staff,patient,Day,NA,NA,NA,0,0,0,NA
16,1,student nurse,patient,Day,1.207734431827397,0.6091936527464571,1.8158354761100068,44,590.6666666666666,12.333333333333334,0.0208803611738149
16,1,investigation,patient,Day,NA,NA,NA,0,0,0,NA
16,1,ALL,patient,Night,-1.0430649928284945,-1.3505932942319494,-0.7593250132696057,85,20994.333333333332,1570.8333333333333,0.07482177730498706
16,1,patient,patient,Night,-0.9379524328822548,-1.5101898877906095,-0.4059701581923235,38,5031.166666666667,114.5,0.022758140921588763
16,1,visitor,patient,Night,NA,NA,NA,16,240,0,0
16,1,administration,patient,Night,NA,NA,NA,0,0,0,NA
16,1,aux nurse,patient,Night,2.675177734819113,1.7612082357436705,2.985494821087664,45,2074,29.666666666666668,0.014304082288653167
16,1,ext physician,patient,Night,1.5508682124742905,0.8795943362200708,2.1868245530791577,48,3878.8333333333335,332.6666666666667,0.08576461994586002
16,1,logistic,patient,Night,0.489905669785511,-1.4190636827169625,2.2945636024284375,1,0.16666666666666666,0.16666666666666666,1
16,1,nurse,patient,Night,2.604844918905485,1.882683471656626,2.9758315501168617,49,4024,115.5,0.028702783300198806
16,1,other,patient,Night,0.5076687555130164,-0.8039735650867579,1.9005510869138391,38,882.8333333333334,467.5,0.5295450254861241
16,1,physician,patient,Night,0.062753201524258,-0.907837423054346,1.0728540950737442,49,5492,204.5,0.03723597960670066
16,1,reeducation staff,patient,Night,NA,NA,NA,0,0,0,NA
16,1,student nurse,patient,Night,NA,NA,NA,0,0,0,NA
16,1,investigation,patient,Night,NA,NA,NA,0,0,0,NA
17,1,ALL,ALL,All,0.9897008265617473,0.6187544505188597,1.3125981388967112,112,51424.333333333336,7293.166666666667,0.14182326136135293
17,1,patient,ALL,All,0.8420816824112509,0.41508259516370255,1.1851564807198214,106,28273.333333333332,3690.6666666666665,0.13053525112001887
17,1,visitor,ALL,All,NA,NA,NA,0,0,0,NA
17,1,administration,ALL,All,2.7957965659541966,2.0416555980085462,2.992379248774658,46,1775,69.83333333333333,0.03934272300469483
17,1,aux nurse,ALL,All,1.2415100975875781,0.24371082020482926,2.091315407799165,99,5058,1787.3333333333333,0.35336760247792276
17,1,ext physician,ALL,All,2.2978475406953374,0.700512662055631,2.9692456954095867,31,1357,543.3333333333334,0.40039302382706954
17,1,logistic,ALL,All,2.31556881102009,0.6497139139026673,2.9720802002730857,23,284,5.666666666666667,0.01995305164319249
17,1,nurse,ALL,All,0.6701219703183507,0.279054918816552,1.021773178247716,107,6172,1736.5,0.281351263771873
17,1,other,ALL,All,-2.3231091253751455,-2.968182573648001,-0.7107972874076479,36,1192.3333333333333,166.33333333333331,0.13950237629298293
17,1,physician,ALL,All,2.2561813421006667,1.1336118741524635,2.94657831374944,57,4367,1098.3333333333333,0.2515075185100374
17,1,reeducation staff,ALL,All,NA,NA,NA,10,187,0,0
17,1,student nurse,ALL,All,0.6315323079311514,-0.47274208171753596,1.6538877332722297,57,1500,749.8333333333334,0.49988888888888894
17,1,investigation,ALL,All,NA,NA,NA,0,0,0,NA
17,1,ALL,ALL,Day,0.7171310540413806,0.007366199894534756,1.3569721427473846,82,35594.833333333336,5744.833333333333,0.16139514629932245
17,1,patient,ALL,Day,0.7979336534430227,-0.0025987056430065835,1.5415297773640777,76,17316.833333333332,2712,0.15661061972454549
17,1,visitor,ALL,Day,NA,NA,NA,0,0,0,NA
17,1,administration,ALL,Day,2.688847469424208,1.6110588030717492,2.987134442698567,39,1660,69.16666666666667,0.04166666666666667
17,1,aux nurse,ALL,Day,0.361990562913741,-0.5707629456162733,1.2066652516673275,77,3285.6666666666665,1299.6666666666667,0.3955564573399615
17,1,ext physician,ALL,Day,2.3030514320763613,0.8169977365224361,2.967850000678733,31,1357,543.3333333333334,0.40039302382706954
17,1,logistic,ALL,Day,2.33686270654582,0.5896829460699601,2.9696452252136263,23,284,5.666666666666667,0.01995305164319249
17,1,nurse,ALL,Day,2.7121153275744216,1.9293801110153836,2.986559904538598,80,4013.3333333333335,1183.5,0.29489202657807306
17,1,other,ALL,Day,-2.3773563944782667,-2.9726345691489855,-0.894519942181144,29,1077.3333333333333,166.33333333333331,0.15439356435643564
17,1,physician,ALL,Day,1.716595264513294,0.27356178995165426,2.824206020351782,49,3989,1061.8333333333333,0.26619035681457337
17,1,reeducation staff,ALL,Day,NA,NA,NA,10,187,0,0
17,1,student nurse,ALL,Day,0.15714295158908217,-1.110320350637004,1.328166066386077,45,1166,531.1666666666666,0.45554602630074326
17,1,investigation,ALL,Day,NA,NA,NA,0,0,0,NA
17,1,ALL,ALL,Night,1.0858861163150786,0.5196732443127863,1.5499251587698615,26,14305.5,1352.5,0.09454405648177275
17,1,patient,ALL,Night,0.8123672724129096,0.24832735876274098,1.3190514506547817,26,10212.5,889.5,0.08709914320685434
17,1,visitor,ALL,Night,NA,NA,NA,0,0,0,NA
17,1,administration,ALL,Night,0.3638838579095923,-1.5886731253684685,2.2969322942499906,3,53,0.6666666666666666,0.012578616352201257
17,1,aux nurse,ALL,Night,0.6840921947833025,-1.1629967489908213,2.549363592850057,18,1648.3333333333333,461,0.2796764408493428
17,1,ext physician,ALL,Night,NA,NA,NA,0,0,0,NA
17,1,logistic,ALL,Night,NA,NA,NA,0,0,0,NA
17,1,nurse,ALL,Night,0.25176787417241375,-0.4576522147312334,0.8359994167075826,23,2014.6666666666667,465.5,0.2310555923229649
17,1,other,ALL,Night,NA,NA,NA,3,53,0,0
17,1,physician,ALL,Night,0.6418844697194664,-1.267739774822091,2.503380296334656,4,114,19.333333333333336,0.16959064327485382
17,1,reeducation staff,ALL,Night,NA,NA,NA,0,0,0,NA
17,1,student nurse,ALL,Night,1.1348389558081977,-0.7446177202265662,2.746421880448983,8,210,120.16666666666667,0.5722222222222223
17,1,investigation,ALL,Night,NA,NA,NA,0,0,0,NA
17,1,ALL,patient,All,0.8772603186655524,0.29790773891133004,1.37216687197541,106,50418.333333333336,3690.6666666666665,0.07320088592112657
17,1,patient,patient,All,2.023253591336905,1.2003239060570705,2.707603503050162,22,28234.333333333332,2450,0.08677378605244207
17,1,visitor,patient,All,NA,NA,NA,0,0,0,NA
17,1,administration,patient,All,NA,NA,NA,8,1750,0,0
17,1,aux nurse,patient,All,1.883328563777535,0.0860628804584565,2.9341735333198993,30,4911,395.1666666666667,0.08046562139414919
17,1,ext physician,patient,All,-0.41861770824795363,-2.3119740146769807,1.4837232124130117,7,1309.5,106.16666666666666,0.08107420134911543
17,1,logistic,patient,All,0.12488762099358955,-1.7730147884628675,1.975777889640921,6,281,5.166666666666667,0.018386714116251483
17,1,nurse,patient,All,-1.3381329166519143,-2.227506437129237,-0.5890188094479103,42,6096,403.1666666666667,0.06613626421697288
17,1,other,patient,All,0.8958393718695228,-1.0528823192996788,2.6133197574787417,10,1192.3333333333333,28.833333333333332,0.024182275649986023
17,1,physician,patient,All,0.05425640383967241,-1.7956524419804447,2.000631888649911,18,4367,108,0.024730936569727503
17,1,reeducation staff,patient,All,NA,NA,NA,0,0,0,NA
17,1,student nurse,patient,All,0.5863036302562171,-1.3247221232889785,2.4192233240107237,7,1418,167.16666666666666,0.11788904560413728
17,1,investigation,patient,All,NA,NA,NA,0,0,0,NA
17,1,ALL,patient,Day,0.881402911001839,-0.6104798808112155,2.3158965440500805,76,34588.833333333336,2712,0.0784068075920456
17,1,patient,patient,Day,0.6751465843876954,-1.1250645995766393,2.3826090692841233,10,26493.833333333332,2215.1666666666665,0.08361065153526293
17,1,visitor,patient,Day,NA,NA,NA,0,0,0,NA
17,1,administration,patient,Day,NA,NA,NA,8,1750,0,0
17,1,aux nurse,patient,Day,1.1203462373641235,-0.6994756580896212,2.735949970653435,21,3448.6666666666665,256.1666666666667,0.07427991494297313
17,1,ext physician,patient,Day,-0.4375193165963755,-2.3283986001086805,1.481480722899668,7,1309.5,106.16666666666666,0.08107420134911543
17,1,logistic,patient,Day,0.15092458729224506,-1.7236339116933925,2.0471801039420985,6,281,5.166666666666667,0.018386714116251483
17,1,nurse,patient,Day,0.9263337068638233,-1.0963306576777243,2.6886024011042418,25,3958.3333333333335,282.8333333333333,0.07145263157894736
17,1,other,patient,Day,0.8763492199759062,-0.951034500256835,2.5893128665429312,10,1192.3333333333333,28.833333333333332,0.024182275649986023
17,1,physician,patient,Day,-0.10064920141120261,-1.9027446911725345,1.7684362154249842,14,4037,108,0.026752539014119395
17,1,reeducation staff,patient,Day,NA,NA,NA,0,0,0,NA
17,1,student nurse,patient,Day,0.6229979386641693,-1.2355760919721335,2.4482531810080594,6,1402,167.16666666666666,0.11923442700903471
17,1,investigation,patient,Day,NA,NA,NA,0,0,0,NA
17,1,ALL,patient,Night,0.7845450631343662,0.12937313107498757,1.3647666760458526,26,14305.5,889.5,0.0621788822480864
17,1,patient,patient,Night,2.753631402048343,1.9685855262269045,2.990208776356327,10,443.3333333333333,38.833333333333336,0.08759398496240603
17,1,visitor,patient,Night,NA,NA,NA,0,0,0,NA
17,1,administration,patient,Night,NA,NA,NA,0,0,0,NA
17,1,aux nurse,patient,Night,1.553603331735035,-0.24681043219022944,2.863659972914042,6,268.3333333333333,5.5,0.02049689440993789
17,1,ext physician,patient,Night,NA,NA,NA,0,0,0,NA
17,1,logistic,patient,Night,NA,NA,NA,0,0,0,NA
17,1,nurse,patient,Night,-1.3990815009823265,-2.1310592605122918,-0.7364676576952692,15,1723.6666666666667,78.66666666666666,0.04563914136530651
17,1,other,patient,Night,NA,NA,NA,0,0,0,NA
17,1,physician,patient,Night,NA,NA,NA,2,45,0,0
17,1,reeducation staff,patient,Night,NA,NA,NA,0,0,0,NA
17,1,student nurse,patient,Night,NA,NA,NA,0,0,0,NA
17,1,investigation,patient,Night,NA,NA,NA,0,0,0,NA
18,1,ALL,ALL,All,0.016333312940000934,-0.22655490635255238,0.22738992810697714,208,117618.33333333333,22569.833333333332,0.19189043658159868
18,1,patient,ALL,All,-0.09010848545525986,-0.3562251287965581,0.14499323258878638,201,74702.33333333333,15914.166666666666,0.2130343987470271
18,1,visitor,ALL,All,0.4838390937457429,-1.3153555020554382,2.3357591230853547,10,51,88.66666666666666,1.7385620915032678
18,1,administration,ALL,All,2.161579477271824,1.444732018656298,2.8080943069035147,158,2392,249.5,0.10430602006688963
18,1,aux nurse,ALL,All,0.13325517099639136,-0.20014693078882972,0.43195717887192836,202,9599,3264.8333333333335,0.3401222349550301
18,1,ext physician,ALL,All,0.8497337254632246,-1.0343963894206571,2.525786698065603,36,391,310,0.7928388746803069
18,1,logistic,ALL,All,0.1398933997747604,-0.4395707444378493,0.6852435747817656,139,3126,123.66666666666667,0.03956067391767968
18,1,nurse,ALL,All,1.3755582488078102,0.9656282721866992,1.7188679824180482,204,7857,2615,0.3328242331678758
18,1,other,ALL,All,0.7468134472327668,-0.09558765545500085,1.5289192428446556,112,3241,1111.5,0.3429497068805924
18,1,physician,ALL,All,0.7026912154989308,-0.04384687204082194,1.398880689227019,120,7511,1726.8333333333333,0.22990724714862645
18,1,reeducation staff,ALL,All,-0.19295869878293215,-1.3591403571060512,0.8999639315494816,107,3233,2199,0.6801732137333746
18,1,student nurse,ALL,All,0.8890070328183641,0.5746573788921963,1.2011599207157042,183,4317,2969.5,0.6878619411628446
18,1,investigation,ALL,All,NA,NA,NA,0,0,0,NA
18,1,ALL,ALL,Day,0.6820652679072818,0.09559257583128489,1.1913862002836038,161,80549.33333333333,14967.5,0.18581780109911938
18,1,patient,ALL,Day,0.409008311062821,-0.3440279930600904,1.0968337571860305,154,43759.333333333336,8982.666666666666,0.20527430338670605
18,1,visitor,ALL,Day,0.49416958579485964,-1.5436924972850692,2.3662594214434702,10,51,88.66666666666666,1.7385620915032678
18,1,administration,ALL,Day,2.2035641175313536,1.4416948287904254,2.8197757675911093,157,2377,247.66666666666669,0.10419296031412145
18,1,aux nurse,ALL,Day,0.6273297077655535,-0.028920591452279,1.188969890275793,160,6060,2190.3333333333335,0.36144114411441147
18,1,ext physician,ALL,Day,0.8988454518965066,-0.8995255142105776,2.5467874923604543,36,391,310,0.7928388746803069
18,1,logistic,ALL,Day,0.10867914400300532,-0.46295271373042185,0.6115748905301337,139,3126,123.66666666666667,0.03956067391767968
18,1,nurse,ALL,Day,1.6620877916531656,0.9966360456303541,2.2402195574519648,161,5709,1997.3333333333333,0.3498569510130204
18,1,other,ALL,Day,1.29740481535991,0.19647429795137408,2.318642505890894,103,3161,1067.8333333333333,0.3378150374354107
18,1,physician,ALL,Day,2.354829872451205,1.2720973366562116,2.9555101295514894,112,7388,1665.1666666666667,0.2253880166035012
18,1,reeducation staff,ALL,Day,0.058734603101345456,-1.181463667463488,1.2555516537151061,104,3210,2166,0.6747663551401869
18,1,student nurse,ALL,Day,0.4433895690173916,-0.13454533819153025,0.9565838835902882,152,4119,2876.3333333333335,0.6983086509670633
18,1,investigation,ALL,Day,NA,NA,NA,0,0,0,NA
18,1,ALL,ALL,Night,-0.030505892727768963,-0.3810825340844131,0.2688227724513275,42,30760,5817.5,0.1891254876462939
18,1,patient,ALL,Night,-0.10348517929575653,-0.4497655513724697,0.195757289477868,42,25763,5281.333333333333,0.2049968300793127
18,1,visitor,ALL,Night,NA,NA,NA,0,0,0,NA
18,1,administration,ALL,Night,NA,NA,NA,0,0,0,NA
18,1,aux nurse,ALL,Night,-0.06307694542353338,-0.6689733611477062,0.4628533714809461,37,2979,916.6666666666666,0.30770952221103276
18,1,ext physician,ALL,Night,NA,NA,NA,0,0,0,NA
18,1,logistic,ALL,Night,NA,NA,NA,0,0,0,NA
18,1,nurse,ALL,Night,2.6668527607971777,2.016034219715622,2.981355042460544,38,1688,430.1666666666667,0.2548380726698262
18,1,other,ALL,Night,0.5025450948131989,-1.36542450102721,2.3368805440514064,6,39,10.666666666666668,0.27350427350427353
18,1,physician,ALL,Night,0.670538759086976,-1.1561574889682515,2.429346266036359,7,93,38.833333333333336,0.4175627240143369
18,1,reeducation staff,ALL,Night,NA,NA,NA,0,0,0,NA
18,1,student nurse,ALL,Night,2.8643463062010452,2.334313567892937,2.994652063782357,22,137.5,72.33333333333333,0.526060606060606
18,1,investigation,ALL,Night,NA,NA,NA,0,0,0,NA
18,1,ALL,patient,All,-0.211080120317006,-0.514697931359993,0.0694165241607783,201,116725.33333333333,15914.166666666666,0.13633858402631818
18,1,patient,patient,All,-0.150196423064111,-0.5293358965913769,0.15878025121553804,56,74702.33333333333,11246.5,0.15055085294078277
18,1,visitor,patient,All,0.48397293930435814,-1.4207719640709249,2.3606073252888433,1,41,67.16666666666667,1.6382113821138213
18,1,administration,patient,All,2.8516472852421018,2.247242057456852,2.9944575981488666,40,2365,2.833333333333333,0.0011980267794221282
18,1,aux nurse,patient,All,-0.47706022017461464,-0.9575594256128193,-0.055842043628907406,85,9444,1394.5,0.14765988987717069
18,1,ext physician,patient,All,0.504653695519234,-1.4261191064315921,2.3672776053712785,12,391,26.5,0.06777493606138107
18,1,logistic,patient,All,-2.0436220871306445,-2.66212826259844,-1.4277670943961431,54,3111,21.333333333333332,0.006857387763848709
18,1,nurse,patient,All,1.6743702089659065,1.06609533327981,2.2441750912261975,77,7697,809.3333333333334,0.10514919232601447
18,1,other,patient,All,1.7610105462782477,-0.013192321291064579,2.9029036457310453,39,3241,196.83333333333334,0.06073228427440091
18,1,physician,patient,All,2.176783904083496,0.6388695298384904,2.9533573895956162,42,7511,175.16666666666666,0.023321350907557804
18,1,reeducation staff,patient,All,0.16929352640511067,-1.6148155878342578,1.9602738699882938,29,3233,540.1666666666666,0.1670790803175585
18,1,student nurse,patient,All,0.23200641092672258,-0.3985209794755673,0.7819328998098007,67,4193,1146.5,0.27343191032673503
18,1,investigation,patient,All,NA,NA,NA,0,0,0,NA
18,1,ALL,patient,Day,0.200133104602086,-0.6563498018234613,0.9681677392331721,154,79656.33333333333,8982.666666666666,0.1127677648565295
18,1,patient,patient,Day,0.7575211642353263,-0.3787335666911265,1.6869119078002295,31,42260.666666666664,5878.333333333333,0.1390970327018031
18,1,visitor,patient,Day,0.4612364197967643,-1.4746613162798439,2.396743350502215,1,41,67.16666666666667,1.6382113821138213
18,1,administration,patient,Day,2.8452621368614186,2.2620144338969403,2.9940845673070466,40,2365,2.833333333333333,0.0011980267794221282
18,1,aux nurse,patient,Day,2.663050951443402,1.6342302323197178,2.985459161101968,55,6466.333333333333,901,0.1393370792308882
18,1,ext physician,patient,Day,0.5874388542377615,-1.3317046046760774,2.428357731634658,12,391,26.5,0.06777493606138107
18,1,logistic,patient,Day,-2.047709507185729,-2.6943099520328153,-1.4073201972598275,54,3111,21.333333333333332,0.006857387763848709
18,1,nurse,patient,Day,0.6317067790947333,-0.6934345001542322,1.7329864459355135,47,5710,619,0.10840630472854641
